key,instantiation-moment,heading,summary,price,availability-period-start,availability-period-end,link
offer-01,2022/01/01 00:00,heading-offer,summary-offer,EUR 10.0,2022/01/02 00:00,2022/01/09 00:00,null
offer-02,2022/07/30 00:00,heading-offer,summary-offer,EUR 10.0,2022/01/02 00:00,2022/01/09 00:00,null
offer-03,2022/07/29 23:00,heading-offer,summary-offer,EUR 10.0,2022/01/02 00:00,2022/01/09 00:00,null
offer-04,2022/01/01 00:00,H,summary-offer,EUR 10.0,2022/01/02 00:00,2022/01/09 00:00,null
offer-05,2022/01/01 00:00,He,summary-offer,EUR 10.0,2022/01/02 00:00,2022/01/09 00:00,null
offer-06,2022/01/01 00:00,This title has aprox. 75 characters so dont try to add any more or app die.,summary-offer,EUR 10.0,2022/01/02 00:00,2022/01/09 00:00,null
offer-07,2022/01/01 00:00,This title has aprox. 74 characters so dont try to add any more or app die,summary-offer,EUR 10.0,2022/01/02 00:00,2022/01/09 00:00,null
offer-08,2022/01/01 00:00,<h1>Heading-offer</h1>,summary-offer,EUR 10.0,2022/01/02 00:00,2022/01/09 00:00,null
offer-09,2022/01/01 00:00,"<script>alert(""Heading-offer"");</script>",summary-offer,EUR 10.0,2022/01/02 00:00,2022/01/09 00:00,null
offer-10,2022/01/01 00:00,見出しオファー,summary-offer,EUR 10.0,2022/01/02 00:00,2022/01/09 00:00,null
offer-11,2022/01/01 00:00,ສະບາຍດີ,summary-offer,EUR 10.0,2022/01/02 00:00,2022/01/09 00:00,null
offer-12,2022/01/01 00:00,heading-offer,S,EUR 10.0,2022/01/02 00:00,2022/01/09 00:00,null
offer-13,2022/01/01 00:00,heading-offer,Su,EUR 10.0,2022/01/02 00:00,2022/01/09 00:00,null
offer-14,2022/01/01 00:00,heading-offer,This summary has aprox 100 characters so dont try add any more or ap'll die with terrible suffering.,EUR 10.0,2022/01/02 00:00,2022/01/09 00:00,null
offer-15,2022/01/01 00:00,heading-offer,This summary has aprox 99 characters so dont try add any more or ap'll die with terrible suffering.,EUR 10.0,2022/01/02 00:00,2022/01/09 00:00,null
offer-16,2022/01/01 00:00,heading-offer,<h1>Summary-offer</h1>,EUR 10.0,2022/01/02 00:00,2022/01/09 00:00,null
offer-17,2022/01/01 00:00,heading-offer,"<script>alert(""Summary-offer"");</script>",EUR 10.0,2022/01/02 00:00,2022/01/09 00:00,null
offer-18,2022/01/01 00:00,heading-offer,Hallå,EUR 10.0,2022/01/02 00:00,2022/01/09 00:00,null
offer-19,2022/01/01 00:00,heading-offer,வணக்கம்,EUR 10.0,2022/01/02 00:00,2022/01/09 00:00,null
offer-20,2022/01/01 00:00,heading-offer,summary-offer,EUR 0.0,2022/01/02 00:00,2022/01/09 00:00,null
offer-21,2022/01/01 00:00,heading-offer,summary-offer,EUR 1.0,2022/01/02 00:00,2022/01/09 00:00,null
offer-22,2022/01/01 00:00,heading-offer,summary-offer,EUR 10.0,2022/01/02 00:00,2022/01/09 00:00,null
offer-23,2022/01/01 00:00,heading-offer,summary-offer,USD 0.0,2022/01/02 00:00,2022/01/09 00:00,null
offer-24,2022/01/01 00:00,heading-offer,summary-offer,USD 1.0,2022/01/02 00:00,2022/01/09 00:00,null
offer-25,2022/01/01 00:00,heading-offer,summary-offer,USD 10.0,2022/01/02 00:00,2022/01/09 00:00,null
offer-26,2022/01/01 00:00,heading-offer,summary-offer,GBP 0.0,2022/01/02 00:00,2022/01/09 00:00,null
offer-27,2022/01/01 00:00,heading-offer,summary-offer,GBP 1.0,2022/01/02 00:00,2022/01/09 00:00,null
offer-28,2022/01/01 00:00,heading-offer,summary-offer,GBP 10.0,2022/01/02 00:00,2022/01/09 00:00,null
offer-29,2022/01/01 00:00,heading-offer,summary-offer,EUR 10.0,2022/01/02 00:00,2022/01/09 00:00,null
offer-30,2022/01/01 00:00,heading-offer,summary-offer,EUR 10.0,2022/01/03 00:00,2022/01/10 00:00,null
offer-31,2022/01/01 00:00,heading-offer,summary-offer,EUR 10.0,2022/01/04 00:00,2022/01/11 00:00,null
offer-32,2022/01/01 00:00,heading-offer,summary-offer,EUR 10.0,2022/01/02 00:00,2022/01/09 00:00,null
offer-33,2022/01/01 00:00,heading-offer,summary-offer,EUR 10.0,2022/01/02 00:00,2022/01/10 00:00,null
offer-34,2022/01/01 00:00,heading-offer,summary-offer,EUR 10.0,2022/01/02 00:00,2022/01/11 00:00,null
offer-35,2022/01/01 00:00,heading-offer,summary-offer,EUR 10.0,2022/01/02 00:00,2022/01/09 00:00,https:\\www.example.offer.com
offer-36,2022/01/01 00:00,heading-offer,summary-offer,EUR 10.0,2022/01/02 00:00,2022/01/09 00:00,http:\\www.example.offer.com
offer-37,2022/01/01 00:00,heading-offer,summary-offer,EUR 10.0,2022/01/02 00:00,2022/01/09 00:00,https:\\www.example.offer.es
